paired_pass,execution_index,condition_key,condition_name,tee_scope,service1_vm_size,service1_nodepool,service1_confidential,service2_vm_size,service2_nodepool,service2_confidential,service2_zone,round,iteration,end_to_end_ms,total_compute_ms,non_compute_overhead_ms,total_activation_bytes,num_hops,hop_1_compute_ms,hop_1_forward_ms,hop_2_compute_ms,hop_2_forward_ms,source_raw_iterations
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,52,63.45556899987059,53.61333799999102,9.842230999879575,1003520,1,29.89680700000008,28.62639400001399,23.716530999990937,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,53,63.159047999988616,54.27104599999666,8.888001999991957,1003520,1,30.121409999992466,29.286700999989534,24.149636000004193,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,54,62.5549950000277,54.03054299998189,8.524452000045812,1003520,1,29.940206999981456,28.809195999997428,24.090336000000434,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,55,63.359340000033626,54.2808480000474,9.078491999986227,1003520,1,29.712305000032302,29.7563050000349,24.568543000015097,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,56,63.83803199992144,54.29874800003631,9.539283999885129,1003520,1,29.775506000021323,30.158110000002125,24.52324200001499,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,57,63.65744499998982,55.07115599999679,8.58628899999303,1003520,1,30.799817000001894,28.86089699995864,24.271338999994896,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,58,62.3450559999128,53.36933500001351,8.975720999899295,1003520,1,29.85160700001188,28.551092999975936,23.517728000001625,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,59,61.16613100016366,53.40833500000031,7.757796000163353,1003520,1,29.804205999994338,27.5886829999763,23.60412900000597,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,60,63.174156000059156,54.20054499998628,8.973611000072879,1003520,1,29.851105999966876,29.47450299996035,24.3494390000194,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,61,63.65715500010083,53.63873799998942,10.018417000111413,1003520,1,29.94860799998378,29.480503000002045,23.690130000005638,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,62,63.792637000005925,53.721437999996624,10.071199000009301,1003520,1,30.07470900001863,28.46469299998944,23.646728999977995,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,63,66.33439400002317,53.276933000006466,13.057461000016701,1003520,1,29.84340699998711,32.62533499997744,23.433526000019356,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,64,62.13234800020473,53.611438000046974,8.520910000157755,1003520,1,29.825707000043167,28.365391000022555,23.785731000003807,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,65,62.43487099982303,53.54863700000578,8.88623399981725,1003520,1,30.00430800000231,28.671594999991612,23.544329000003472,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,66,62.75774300002013,53.383432999993374,9.374310000026753,1003520,1,29.97220700001435,28.85099600001695,23.411225999979024,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,67,61.51390800005174,53.40223499999297,8.111673000058772,1003520,1,29.950508000013087,27.675384000019676,23.451726999979883,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,68,63.239145999887114,53.81183999998029,9.427305999906821,1003520,1,29.997907999984363,28.99339800001144,23.81393199999593,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,69,64.28021399983663,54.11934400001428,10.160869999822353,1003520,1,30.076209000014842,29.049298000018098,24.043134999999438,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,70,62.32278299989957,53.5807369999759,8.742045999923675,1003520,1,30.06720899998072,28.444691999993665,23.513527999995176,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,71,62.860392999937176,53.37123399999655,9.489158999940628,1003520,1,29.816906000007748,29.16029900001149,23.5543279999888,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,72,62.210454000023674,53.53483600001141,8.675618000012264,1003520,1,29.959208000036597,28.257590000009714,23.575627999974813,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,73,62.047019999909026,53.346833999995624,8.700185999913401,1003520,1,30.010107999999036,27.963687000010395,23.336725999996588,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,74,61.588336000113486,52.9490299999793,8.639306000134184,1003520,1,29.742905999967206,27.939986999967914,23.206124000012096,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,75,62.703269999929034,53.17543099997124,9.527838999957794,1003520,1,29.881506999970497,28.697095000040918,23.293924000000743,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,76,63.36727600000813,53.55363700005,9.81363899995813,1003520,1,30.05300900002794,29.401602000007188,23.50062800002206,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,77,62.44818599998325,53.43963600000734,9.008549999975912,1003520,1,29.781506000006175,28.502392999996573,23.658130000001165,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,78,63.2384660000298,53.66843699997048,9.570029000059321,1003520,1,30.15900899998769,28.918296999961512,23.50942799998279,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,79,62.418760999889855,53.11323099996912,9.305529999920736,1003520,1,29.817305999984,28.336390999982086,23.295924999985118,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,80,64.166620999913,54.38294599997562,9.783674999937375,1003520,1,30.69981599998073,29.16949999996632,23.68312999999489,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,81,62.21227699984411,53.26013299998067,8.952143999863438,1003520,1,29.95770799998354,28.327891000003547,23.30242499999713,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,82,62.1896850000212,53.255733000014516,8.933952000006684,1003520,1,29.822807000016383,28.15308899999991,23.432925999998133,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,83,62.43640499997127,53.417233999994096,9.019170999977177,1003520,1,30.181309999989026,28.085089000001062,23.23592400000507,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,84,62.49751800010017,53.07992999999556,9.417588000104615,1003520,1,29.90610699998797,28.524993000019094,23.173823000007587,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,85,65.75670999995964,53.22343400001728,12.533275999942362,1003520,1,29.735806000019238,32.05613000000085,23.48762799999804,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,86,62.55690800003322,53.606335999973,8.95057200006022,1003520,1,30.226509999977225,28.32259100000556,23.379825999995774,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,87,61.38792399997328,53.22243199995569,8.165492000017593,1003520,1,29.902706999962447,27.641684000002442,23.31972499999324,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,88,62.45076999994126,53.56823600001803,8.882533999923226,1003520,1,30.349412000020948,27.973487999986446,23.218823999997085,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,89,62.45631100000537,53.50073599996108,8.955575000044291,1003520,1,29.915606999963984,28.682595000020683,23.585128999997096,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,90,63.27866099991297,53.29833400003281,9.980326999880162,1003520,1,29.889807000017754,28.482992999954604,23.408527000015056,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,91,62.8254079999806,53.00832999998306,9.817077999997537,1003520,1,29.73990599997478,28.846296999972765,23.26842400000828,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,92,62.41562700006398,53.887339999988626,8.528287000075352,1003520,1,30.235510000011345,28.1319889999736,23.65182999997728,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,93,64.18114899997818,53.40863500001092,10.77251399996726,1003520,1,29.777506000016274,30.473313000015878,23.631128999994644,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,94,62.58586099988861,53.757238999963874,8.828621999924735,1003520,1,30.16960999997309,28.250389999982417,23.587628999990784,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,95,62.49367099985648,53.45413599999915,9.039534999857324,1003520,1,30.023808999999346,28.10768899996674,23.430326999999807,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,96,62.80689300001541,53.849940000020524,8.956952999994883,1003520,1,29.875206000042454,29.12919900001043,23.97473399997807,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,97,62.61680000011438,53.479735999957256,9.137064000157125,1003520,1,30.056008999963524,28.746194999996533,23.423726999993733,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,98,62.82352400012314,53.21913100002007,9.604393000103073,1003520,1,29.924207000021852,28.88809600000286,23.29492399999822,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,99,62.21707600002446,53.310634000013124,8.906442000011339,1003520,1,29.9768080000149,28.398592000030476,23.333825999998226,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,100,61.50256699993406,53.139531999988776,8.363034999945285,1003520,1,29.797105999989526,28.123788000016248,23.34242599999925,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,101,61.76300100014487,53.36023400002432,8.402767000120548,1003520,1,29.865706000009595,28.012287000024116,23.494528000014725,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,102,62.43767699993441,53.802941000014926,8.634735999919485,1003520,1,29.7749060000001,28.835195999988628,24.028035000014825,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,103,61.670869999943534,53.47063400000707,8.200235999936467,1003520,1,29.936905999988994,27.97418599999446,23.533728000018073,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,104,62.2616199998447,53.556136000025845,8.705483999818853,1003520,1,30.229810000037105,28.095387999997,23.32632599998874,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,105,62.97724899991408,53.50713499996118,9.4701139999529,1003520,1,30.024106999974265,28.361590000031356,23.483027999986916,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,106,64.24842399997033,53.15343099999836,11.094992999971964,1003520,1,29.84550600001512,28.80669499995747,23.307924999983243,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
1,1,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,107,62.474052999959895,53.351832999993576,9.122219999966319,1003520,1,29.97310699998934,28.521192000027895,23.378726000004235,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass01_01_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
